1.0,0.4969792586179441,0.35178965420034136,0.18864402701739147,0.06180820323652188
0.0,-0.23244583578627365,0.19912764466417243,-0.08106560331740553,0.06514621547872701
0.0,-0.33576535447591527,-0.36764170526146955,-0.18264659733068067,0.04946004828600631
0.0,0.39252550319509016,0.2889102495857867,-0.015396039721668253,0.06947422968365843
0.0,0.009806721271971797,0.3574260700886571,-0.4996362248295301,0.05094199672352516
1.0,0.09381961197700173,0.41775136421599424,-0.3611447833447138,0.07820206886449213
1.0,-0.07789542252292259,0.08495524598168924,0.10346082571000714,0.05936556351233124
0.0,0.14641056240339345,-0.28617518786939145,0.13683201380683918,0.06926931582747625
0.0,0.33484214866564943,-0.39520389563013025,0.2446404816795178,0.06049888017059439
0.0,-0.48414219964873617,0.3536822459822597,0.17560617367005504,0.06400701821876474
0.0,-0.007276508143355898,-0.39102649606416784,-0.3462655391382503,0.055559387238501956
0.0,-0.11046664764966474,-0.04032055678738311,0.11538568496832402,0.058778173186242996
0.0,0.2102306838296174,0.19742991820419176,0.43010280340817253,0.04629868575782418
0.0,-0.37110026001398955,0.0894796390285918,0.052061067028299934,0.04218282448347557
0.0,0.24119403258258665,-0.40108734958913117,-0.15522440679156535,0.037483174176398425
1.0,-0.3454466662710497,0.2755967887437816,-0.010680119523891252,0.055040696499447254
0.0,-0.1367899447839367,0.3777998372115289,-0.0392950985796936,0.0463443215249158
0.0,-0.3266340387957051,0.07309240759595159,0.2180467718722463,0.050125108923346096
0.0,0.48428403330651126,-0.22843984628805136,0.3971518866243714,0.03571021427874202
0.0,-0.35115193695578106,0.0629499581589732,-0.3408447361868523,0.04208954679292497
0.0,0.21014799332707346,0.46052622520566733,-0.04337889106106274,0.03114178671783189
0.0,-0.3271050734177009,-0.3959770390097689,-0.2970624069998329,0.03834392454218839
0.0,-0.18092504360565587,-0.28780535450167544,-0.1869747767860005,0.06235034158983065
0.0,0.18925402894416465,-0.31783798794867735,-0.4974587572796372,0.05723460532937989
0.0,-0.4411010786279226,0.21109568620302865,-0.4274921866023639,0.03293967535825907
0.0,-0.04481070327711212,0.29457491622821697,0.49082268098078163,0.03211670454334452
1.0,0.1273932545535863,0.08120363678243958,-0.17581469962129104,0.05934405793884527
0.0,-0.46231970767099184,-0.19105216717737672,0.06424949201217223,0.0365332667030669
0.0,-0.12956011140559798,-0.3679173208265353,0.17729948079082603,0.03720426423662375
0.0,-0.137467706937075,0.48067566562327313,-0.0943141225860753,0.0366265537485993
0.0,-0.06998098045040124,-0.15347564209259357,0.341675242366406,0.06669798841730508
0.0,-0.19257744117437758,-0.07794481324559932,-0.16900360919923374,0.03519737171035355
0.0,-0.4817448923170482,-0.31709627925943384,-0.38732012191476217,0.05703642564147718
0.0,0.21260488766871344,-0.2973072643476675,0.4827021710743481,0.04793460237593051
1.0,-0.2822528307050314,-0.3762907135099506,0.3856969889153502,0.05655611322641341
0.0,-0.1878620448634677,0.19538195517552148,0.07955549754855529,0.03504929141994761
1.0,0.34209952780381814,0.3891305559434125,-0.4223944616651196,0.06417236400666461
0.0,0.435816863041393,0.3501896500603877,-0.1850594449934776,0.05970449026555538
0.0,0.27914499884946276,0.29229517789643733,-0.43586035244306665,0.05566266402428614
1.0,-0.34935893225704917,-0.15308665947110967,-0.33609825943367644,0.0752398412754165
0.0,-0.23134362952207188,0.411414912922362,0.40174397966585784,0.037053193584413016
0.0,0.381672748857283,-0.40502801670354194,-0.04350358276259758,0.05298535759484613
0.0,0.38261158192987976,0.2260578185665586,0.3333662124417559,0.050437930801778025
1.0,-0.04144504620614042,0.21186884258272354,0.4230231200515935,0.07350910614117577
0.0,-0.44244474040247883,0.09530680240052558,0.1430441510003101,0.0404314415136224
0.0,0.11614375801526822,-0.1482700341747636,0.013457760356744286,0.06731055479542672
0.0,-0.39111440470955916,-0.006364727400280601,0.36675103607217485,0.046096545673539366
1.0,-0.28460257769193376,-0.11643195635224601,-0.31328950380220977,0.04097553337796191
0.0,0.4574720690679174,0.44335072040439505,0.3818242811564977,0.060741012535953334
1.0,0.34303289654377966,0.4565173263838549,-0.21249353000920557,0.04518468468139973
0.0,0.3033939682848189,0.17682050438904706,-0.23184393711504114,0.05219919954204705
0.0,0.0009179518847273194,-0.09508401075757544,0.22824965735791247,0.04928890007416218
0.0,0.03851500442378475,-0.09442972368348201,0.25914677307282585,0.06265475497565193
0.0,-0.10622044891174864,-0.09092739013910134,0.00990240958960642,0.06011623682294419
0.0,-0.012879695571001881,0.04942133260517112,0.47899027250878745,0.058996033655001695
0.0,-0.032424809738443305,-0.1619763516661904,-0.05153113039624124,0.05158326325936707
0.0,-0.014578747290180827,-0.09540295342969884,0.48652194830441475,0.04405801332823228
0.0,0.286761378056671,-0.494116933644813,0.05905444688083217,0.042336020401660394
0.0,0.4387024895420675,0.23711959274098093,0.24485551006476247,0.054702552543225744
0.0,-0.015875454894180963,-0.24121976652603927,-0.3830743945315228,0.05507583354137352
0.0,0.09407762945279241,0.1808134077938226,0.13243182500217354,0.06233381766698421
0.0,0.35329765921181866,-0.4515458511977749,-0.0005711048397288865,0.030892303028824324
0.0,-0.1394991637437143,-0.14068916219192806,0.10923838061815172,0.03975376815821109
0.0,-0.24154969413292637,0.1648510977625316,0.3626743360369593,0.04167979442000978
0.0,-0.3608537480150965,-0.04129592969463747,0.3738631851563182,0.05037498449273341
1.0,0.32860398492611675,-0.0007289329552341295,-0.2166502170983522,0.0426628112980236
0.0,0.4314189319064099,-0.20079408417797584,0.051129483776576,0.04393413133688431
0.0,-0.07234847893839103,-0.3865362988800296,-0.28210113065347586,0.033159076015979304
1.0,-0.31090844129770867,0.14696483872309707,0.290226198553003,0.062468127294151105
0.0,-0.32888894338451014,0.027526744177460927,0.20630516178955116,0.04560467438672286
1.0,0.27166057147040723,0.16521105120118507,-0.0941783688589426,0.07676226963682603
1.0,0.1706648605856358,-0.2846860167246894,-0.11561703679529012,0.0766926844417624
1.0,0.4710991328826645,0.2922882252005359,-0.34618399270693023,0.07467284144180637
1.0,-0.0729189004365518,0.10084967918684862,-0.11564507622142539,0.07890288275969179
0.0,0.003089868991864697,0.2647271350558673,-0.1525210831109175,0.044390486692145265
0.0,0.06807537292124688,-0.40471533843885155,0.29797748485118836,0.041260377721177896
1.0,0.09074023635877615,-0.3673721707704599,-0.46270206402182157,0.04895616955576326
1.0,0.3410468710991892,-0.2274204663530366,-0.18676115079212652,0.04586194953642904
1.0,0.23642162144354462,-0.3022436405518595,0.33576486966088004,0.07255057505819404
0.0,0.30501720058045223,-0.1225845942835776,0.01573742562183944,0.0687917853801874
