0.0,-0.2939181490866982,-0.3008385233772981,0.29573886481604417,0.062090565880456146
0.0,0.20471560788054144,0.10955987125904576,0.040034464181656015,0.07619884722533002
0.0,-0.42333730000355274,0.3432246942297046,0.34893914774486146,0.07543597982191494
0.0,0.22698799196798847,-0.10080311409592524,0.17014516470238183,0.04860914059948745
1.0,0.14437049661381363,-0.2952937838293448,0.2449571255322296,0.09189652643348585
1.0,0.31485188625061766,0.0963269801768657,-0.12144466054843017,0.08369666255038109
1.0,0.4054509843134736,-0.48397408206788106,0.0841408307135868,0.05011197885766766
1.0,-0.16814826516872194,-0.28550217965308555,-0.40534310578556376,0.05795687482769907
0.0,-0.35552162157717127,-0.0960433330195305,-0.18973047315541025,0.07689957935092162
0.0,-0.25660198371903775,0.08810404265837612,-0.2546567470366402,0.07315845115756567
0.0,-0.0955947569245924,0.4935724923941035,0.23572708150712074,0.07766216975033269
0.0,0.4654085816772633,0.498698245896687,-0.4758313750194554,0.06776588542987803
0.0,0.3650171206071817,0.17217727947617611,0.1287857958821612,0.070081587454641
0.0,-0.2455788741401207,-0.4431150633488482,0.36664864089920024,0.047388518301963556
0.0,-0.2594103800346512,-0.17286094418886022,0.3591374909485977,0.07534405859895557
0.0,0.06962439894305894,-0.49491671530078596,0.11127758967002166,0.045130413663042934
1.0,-0.39438279359741735,-0.49269050627607525,-0.16551100844706768,0.06775562352003822
0.0,-0.05424163916028113,0.16972465172180773,-0.4174999503028446,0.057732507789159365
1.0,-0.42244219450502907,-0.013093823767913682,-0.03180609393007483,0.09974072900531042
0.0,0.47146509143538795,-0.1146230856048619,0.4544881251086652,0.05020185121339186
0.0,-0.22444122335104788,0.3967472697408626,-0.2931086286566348,0.06861996346112259
0.0,-0.49487045093554305,0.04320251528040597,-0.024403632992746838,0.04413410043512618
0.0,-0.018696666544683382,-0.20857731032639204,-0.43627943168268546,0.059387459584145055
1.0,0.46925550383105585,0.20097568943330435,-0.08631446526666364,0.09133925361112066
1.0,0.22860405020855146,-0.2078024557239918,0.02279761632724364,0.09622088756571834
0.0,-0.2096672222292434,0.15596282782385384,-0.20038322419297516,0.07379591550307425
0.0,0.13637367757152263,0.4782041340820061,0.40866275783108774,0.0596043864427625
0.0,0.4101530757801566,0.02525567110714544,-0.3959810501452371,0.04178817609742988
0.0,0.39967361936741275,-0.3014201155636861,0.09444918681843073,0.057307923182544004
1.0,-0.37924782948421254,-0.43963645564844633,0.2262116737607751,0.05129811346159725
0.0,0.23374829628028293,-0.10504998156899414,0.3020471186286665,0.06959455279213897
0.0,-0.05493858751031733,0.060663169443734954,-0.08874451091336477,0.07107581466835078
0.0,-0.38494543361022104,0.1090665392794814,-0.3666090358140117,0.07480725908138358
0.0,-0.2789710041156287,-0.09501055195274033,-0.1839035289817913,0.057387132843472216
1.0,-0.3184652432706494,-0.4298640655367628,0.00840093214640647,0.0739752510720334
0.0,0.16609021309802574,0.041162212283403776,-0.4709861755756396,0.07817277932784153
0.0,0.24777061179286308,0.2201466478542229,0.19526086695509293,0.05576791991838906
0.0,0.3970985799815343,-0.2019964993112373,-0.23769517740361856,0.0646774790328358
0.0,-0.319085404742099,0.45304022098674157,-0.08804701661364134,0.052465098772366034
0.0,-0.3972572214267883,0.4436424281842911,0.0033396328927818297,0.06392752546328506
